3566	2900	0.780556
4189	2532	0.877778
2372	4152	0.272917
2258	3747	0.35
1667	2705	0.231831
2592	1103	0.404945
1667	685	0.269331
3304	3265	0.205556
3174	3812	0.177206
3445	3036	0.395833
2008	2274	0.266014
4713	4809	0.679286
2410	731	0.634789
2934	3384	0.685565
2934	2070	0.310565
2225	677	0.379412
2810	4304	0.291667
3647	3662	0.725
2225	35	0.254412
833	1293	0.614706
2372	771	0.297917
353	255	0.332639
2934	603	0.435565
3304	2726	0.65
353	3991	0.457639
64	1256	0.350815
2258	4017	0.433333
3564	4570	0.634018
64	4418	0.362719
3304	1200	0.65
3577	754	0.65
1419	5234	0.50625
208	2192	1.1
3510	674	0.626316
353	2653	0.332639
64	3670	0.362719
3174	1691	0.2625
4996	2224	0.523277
3445	2511	0.370833
244	2398	0.713379
2875	4409	0.376786
4189	1961	0.461111
3241	1866	0.392058
3241	2858	0.338137
3304	234	0.2
2852	610	0.278571
3566	2029	0.363889
3431	851	0.283333
257	4104	0.296135
4226	759	0.290278
3510	3660	0.176316
833	663	0.725
2005	1041	0.516667
3577	5119	0.65
3304	3721	0.4
2319	4981	0.464583
2068	813	0.492872
3431	2956	0.45
2934	1707	0.685565
2410	3807	0.150414
3577	3519	0.233333
2319	3637	0.464583
64	869	0.379386
2005	4305	0.3
1419	4767	0.547917
3304	3869	0.316667
1616	3414	0.481944
2068	2768	0.409539
64	3806	0.529386
4456	2041	0.361111
2875	2556	0.255574
3186	2835	0.766667
3304	561	0.4
3186	4990	1.1
556	4738	0.285897
3186	681	0.766667
2733	3367	0.7
4189	168	0.877778
2733	2899	1.1
244	955	0.713379
3445	3856	0.326389
2680	3876	0.357395
2258	4139	0.308333
3431	2361	0.7
2005	2491	0.433333
3647	3762	0.766667
1616	4829	0.731944
833	2634	1.1
5097	367	0.475
4713	3574	0.429286
3174	4074	0.329167
257	4380	0.421135
5097	864	0.85
2849	5194	0.3875
3241	3504	0.35418
556	3866	0.369231
3174	2578	0.6625
208	127	0.65
4456	1190	0.421429
2258	4902	0.35
3241	3064	0.408725
257	2692	0.421135
3566	2157	0.405556
3186	3545	0.766667
1419	990	0.547917
833	1778	0.766667
2680	2926	0.440729
3954	332	0.639683
2372	3183	0.672917
2680	4502	0.226443
3577	563	0.316667
3647	3042	0.65
2733	2537	0.85
2849	4374	0.5375
244	3897	0.463379
2372	884	0.422917
3241	3430	0.408725
3510	4005	0.626316
3445	4121	0.4375
2961	3977	0.289726
5097	426	0.421429
2934	1741	0.352232
3564	1872	0.259018
833	4981	0.85
2068	1891	0.492872
2592	5139	0.654945
3241	2165	0.347187
4713	4828	0.429286
2225	209	0.212745
1419	4973	0.464583
3431	2596	0.366667
244	3041	0.713379
3577	1728	0.275
2810	3363	0.333333
4226	2073	0.356944
3954	5177	0.211111
4456	786	0.85
3186	1262	0.625
3304	4764	0.65
3174	4772	0.4125
4456	3079	0.516667
4644	1071	0.460299
2934	1281	0.268899
4644	3441	0.293632
3577	842	0.65
3445	558	0.354167
2733	2993	0.7
3954	291	0.389683
2225	756	0.20084
4644	1300	0.460299
833	2197	0.85
2849	3732	0.5375
3431	2149	0.255556
2810	3465	0.291667
2733	1641	0.621739
3241	4501	0.371225
5097	5042	0.85
2875	4476	0.460119
3186	4554	0.85
2733	318	1.1
4226	4418	0.273611
3431	2214	0.45
3647	1429	0.766667
4189	813	0.627778
2961	2640	0.251631
3241	3881	0.358725
4189	2632	0.416239
4837	4669	0.364612
4713	3119	0.429286
3954	559	0.639683
2592	1842	0.179945
2319	1273	0.464583
4713	5226	0.304286
4456	3142	0.475
2934	245	0.435565
2068	3878	0.409539
2852	2421	0.516667
2319	4960	0.464583
3304	1311	0.316667
468	4322	0.355795
4837	3105	0.614612
2934	1500	0.310565
3174	525	0.225
4644	4035	0.710299
2005	68	0.366667
4644	1322	0.460299
3647	128	0.725
4996	4646	0.523277
3564	1862	0.634018
3431	4251	0.366667
4996	228	0.523277
2008	1883	0.19233
2592	2786	0.404945
1419	3718	0.63125
4837	4949	0.364612
2961	2786	0.468298
2319	532	0.714583
3954	2363	0.264683
2410	2266	0.234789
833	590	0.7
3174	1546	0.204167
468	4652	0.755795
2849	5174	0.3875
2852	3953	0.391667
2005	3587	0.391667
2733	4364	0.615152
2005	1962	0.516667
2849	5111	0.4125
2410	3220	0.301456
3566	3008	0.530556
2410	473	0.634789
1616	5022	0.481944
208	4288	0.725
5021	2374	0.656131
4456	2858	0.379412
3186	3472	0.766667
2934	3609	0.310565
2849	2879	0.7875
257	494	0.671135
2258	194	0.683333
2680	3362	0.440729
4837	767	0.281278
2680	57	0.315729
4837	4025	0.364612
2680	4850	0.253229
833	2105	0.6625
833	1993	0.629412
244	808	0.284807
1419	1120	0.88125
208	4204	0.725
2810	4686	0.2
2372	4904	0.208631
2961	1197	0.251631
3510	2094	0.188816
208	923	0.611111
3564	4552	0.300685
833	4993	0.85
2410	4746	0.634789
3566	1636	0.530556
2258	4795	0.433333
244	1008	0.275879
2225	2557	0.629412
2733	231	0.616667
5097	2493	0.45
3996	891	0.658333
1616	5065	0.253684
2733	1721	0.7
4996	1723	0.523277
2068	600	0.742872
4837	662	0.170167
2008	2043	0.416014
3647	3760	0.85
3996	4323	0.658333
2005	601	0.516667
2961	3547	0.256759
3174	3663	0.6625
257	2609	0.337802
556	2514	0.369231
64	237	0.529386
556	2473	0.619231
208	4100	1.1
3241	3855	0.392058
2068	2053	0.342872
468	5185	0.505795
5097	1255	0.405556
1667	393	0.335998
2008	330	0.666014
1419	425	0.88125
3564	3913	0.217351
2680	4767	0.357395
3577	3127	0.25
4713	1057	0.345952
4456	2908	0.391667
1419	4776	0.547917
1419	156	0.88125
2005	4777	0.391667
3577	1846	0.164706
2372	2070	0.297917
2410	3379	0.259789
3304	816	0.2125
2319	4407	0.260038
2258	830	0.433333
2372	845	0.672917
3564	575	0.259018
2875	2647	0.281548
3241	1496	0.380154
2068	5052	0.260113
2005	1953	0.329167
3564	4725	0.167351
3647	2771	0.725
2961	1468	0.343298
1419	718	0.88125
3241	3086	0.475392
3566	4268	0.530556
3431	1257	0.45
4713	848	0.679286
2592	2930	0.404945
353	2399	0.374306
833	1952	0.63125
3954	279	0.306349
833	597	1.1
1667	362	0.269331
3566	16	0.32601
208	3247	0.85
64	4216	0.379386
2008	3838	0.416014
208	397	0.766667
2225	2992	0.629412
3577	2530	0.161905
2934	4094	0.685565
1616	1409	0.398611
2934	4976	0.285565
5021	4009	0.322797
1419	3929	0.88125
2875	721	0.460119
64	932	0.779386
4996	3393	0.523277
2680	2017	0.221979
257	4800	0.421135
2852	4130	0.516667
1616	2087	0.315278
556	3949	0.619231
2592	3376	0.254945
3564	732	0.634018
3954	3589	0.389683
4837	3909	0.144023
2372	3404	0.202328
2852	3171	0.766667
3577	2130	0.4
2372	1110	0.422917
3647	2984	0.85
5021	1577	0.218631
2852	1874	0.766667
2733	2780	0.766667
4189	2827	0.877778
556	1698	0.369231
2372	2419	0.672917
3241	2509	0.558725
3241	280	0.325392
3564	2169	0.234018
1667	2141	0.669331
2680	3677	0.232395
2410	4274	0.634789
833	1239	0.85
2008	4334	0.332681
4837	3576	0.614612
5021	263	0.406131
4189	3615	0.877778
4837	2101	0.614612
3566	1325	0.351984
2005	3466	0.329167
2068	4419	0.342872
5097	1519	0.516667
2849	3020	0.5375
1667	4990	0.669331
2934	4421	0.235565
3304	5103	0.316667
353	4525	0.270139
4189	4925	0.440278
468	2603	0.380795
1667	1492	0.335998
1419	4977	0.88125
3577	2567	0.25
244	2617	0.463379
2934	2221	0.224027
1419	3791	0.48125
1419	2461	0.452679
2961	3761	0.718298
2068	4133	0.367872
2410	1165	0.301456
556	736	0.157692
3566	2087	0.363889
2372	1927	0.422917
556	2992	0.619231
2961	1334	0.384964
2008	1521	0.228514
4713	4375	0.304286
556	2355	0.619231
1616	2828	0.294444
3241	616	0.808725
244	491	0.258833
5097	2758	0.421429
2810	3148	0.333333
2372	3857	0.422917
3174	4053	0.185227
3510	4724	0.251316
4644	1383	0.710299
3431	2991	0.45
3186	4228	0.655556
4713	4811	0.679286
244	4694	0.713379
3174	2131	0.233929
4456	2964	0.6
64	4495	0.779386
3174	3292	0.6625
2733	3716	0.638462
64	2450	0.529386
2875	1668	0.460119
3996	4107	0.463889
4456	4875	0.516667
3566	2525	0.530556
2410	1389	0.634789
2008	3869	0.332681
3510	4473	0.226316
208	3178	0.7
2680	4030	0.357395
2008	877	0.416014
2680	2024	0.440729
353	1319	0.457639
2008	5056	0.416014
4226	3226	0.356944
5021	1901	0.178858
2319	4624	0.25625
3510	3960	0.292982
64	3196	0.779386
3241	4658	0.323431
4226	3319	0.315278
2008	472	0.291014
64	3433	0.779386
3566	5165	0.780556
5021	3708	0.656131
3564	3912	0.167351
2258	4299	0.683333
208	4647	0.638462
257	5206	0.233635
64	526	0.529386
3647	1858	0.629412
2410	1981	0.206218
5097	756	0.421429
1616	27	0.356944
2875	4388	0.376786
2410	1454	0.161105
3577	1617	0.4
64	4000	0.779386
3431	4082	0.271429
353	1082	0.707639
3510	492	0.16203
3647	615	0.627778
4456	4242	0.6
4837	908	0.160066
2680	2430	0.440729
2810	841	0.666667
2875	4398	0.710119
2008	3176	0.416014
2934	2768	0.352232
3241	3101	0.392058
2680	4841	0.262157
4996	2204	0.289943
2008	2394	0.266014
2319	1651	0.25625
2068	4960	0.492872
64	2249	0.341886
3564	692	0.634018
3510	2202	0.251316
3186	198	0.85
1667	2057	0.231831
3566	4108	0.447222
1419	1651	0.422917
556	2566	0.285897
3510	4219	0.17177
1667	3420	0.335998
3954	282	0.239683
2592	848	0.654945
2875	1467	0.335119
5097	539	0.475
1616	2368	0.2875
2934	1133	0.435565
2680	4735	0.246284
2849	4677	0.7875
5097	2377	0.85
2733	2568	0.7
1667	4737	0.419331
4837	275	0.364612
4189	1223	0.461111
468	1097	0.2677
2934	2518	0.207305
2810	3399	0.188406
1419	2975	0.63125
3564	79	0.384018
3241	166	0.392058
5097	5176	0.383333
1616	4326	0.273611
4837	886	0.281278
3431	4275	0.3
4644	2707	0.335299
2849	22	0.370833
2810	4390	0.25
3445	2500	0.770833
2680	859	0.440729
1667	1728	0.294331
2005	4232	0.766667
3186	2191	0.85
64	517	0.317848
2810	3730	0.333333
5021	3503	0.322797
1667	4696	0.240759
1419	884	0.63125
2592	1249	0.321612
3174	947	0.2875
64	146	0.446053
208	5213	0.85
3954	3142	0.264683
1616	4050	0.331944
3564	3796	0.259018
5021	2096	0.281131
1419	754	0.88125
3445	343	0.354167
3174	2752	0.2875
556	509	0.285897
2934	4484	0.435565
2810	5172	0.216667
2592	3137	0.190659
4189	4331	0.544444
2225	4480	0.144563
257	1973	0.337802
2372	661	0.339583
468	534	0.755795
2875	1204	0.710119
4189	189	0.627778
1616	1501	0.481944
833	4476	0.85
2008	394	0.291014
2225	1734	0.379412
556	5135	0.244231
3431	1537	0.7
833	171	0.671429
2934	1071	0.435565
2733	1417	0.635714
3564	4252	0.634018
208	5161	0.725
3510	2931	0.292982
2849	759	0.3875
2680	1541	0.440729
1616	2104	0.731944
2225	4265	0.296078
3647	872	1.1
2680	948	0.208586
4837	3246	0.170167
3510	2312	0.251316
4456	4589	0.85
2934	1583	0.352232
2225	1372	0.212745
3996	2926	0.658333
2852	310	0.366667
833	3258	1.1
3954	649	0.389683
3564	5013	0.155757
468	4813	0.355795
3510	1403	0.197744
3431	297	0.7
2319	3673	0.247917
208	4060	0.683333
2733	121	0.641667
2008	1598	0.666014
4644	3123	0.710299
4456	5148	0.405556
208	137	0.85
3510	3591	0.292982
2225	4645	0.629412
244	1651	0.255045
1667	427	0.419331
2680	2638	0.440729
2068	1336	0.492872
2733	1647	0.65
4713	4062	0.207063
3996	3265	0.463889
2849	3172	0.316912
5097	2561	0.85
2258	3463	0.433333
2008	1833	0.416014
2934	4148	0.435565
4644	1760	0.710299
4189	66	0.544444
64	2633	0.446053
2810	3526	0.416667
257	4329	0.254469
3241	3678	0.433725
3186	4751	0.683333
3174	4135	0.2625
5021	4642	0.656131
2849	3070	0.3875
3564	4144	0.384018
2852	3372	0.276871
3996	4604	0.533333
244	436	0.713379
2961	4132	0.384964
3186	1708	1.1
2225	1747	0.254412
3445	4142	0.4375
3174	1280	0.329167
3174	645	0.245833
3445	263	0.520833
833	3616	1.1
2852	1059	0.433333
2005	1560	0.766667
257	1413	0.254469
4713	2374	0.679286
3304	5007	0.195455
2008	35	0.291014
2875	56	0.710119
3445	4248	0.770833
3174	4002	0.4125
2410	2455	0.384789
4456	5216	0.516667
2005	4576	0.766667
2005	1033	0.391667
4189	1738	0.544444
257	2899	0.671135
1667	3143	0.252664
2068	4564	0.742872
208	5018	0.683333
2849	4493	0.3875
2875	4798	0.293452
4837	2403	0.614612
2410	4884	0.634789
1616	4716	0.356944
3174	89	0.6625
3566	4	0.530556
1419	3914	0.63125
2849	4298	0.4125
2005	1201	0.766667
5021	116	0.322797
2961	4345	0.343298
2225	591	0.379412
3304	3765	0.221429
4837	2830	0.281278
2852	3749	0.516667
3954	1706	0.389683
5021	18	0.281131
2008	1367	0.416014
468	4432	0.755795
3577	1748	0.195455
556	2871	0.369231
4837	4217	0.614612
4226	727	0.273611
3241	1660	0.433725
2258	2237	0.195238
2008	105	0.666014
1616	858	0.731944
556	4746	0.619231
4837	2202	0.239612
4996	772	0.523277
3566	3479	0.405556
5097	3653	0.433333
3996	839	0.658333
353	3542	0.457639
3564	4324	0.300685
3241	1713	0.558725
2961	95	0.468298
1616	2620	0.294444
208	4343	0.766667
3954	1573	0.389683
2849	2102	0.7875
2225	4965	0.379412
5097	4834	0.363889
2068	4147	0.326205
2225	4204	0.254412
2258	3472	0.35
4456	3084	0.364706
2068	1144	0.742872
3996	2066	0.908333
3510	4058	0.251316
2410	1942	0.301456
2849	356	0.7875
833	67	1.1
3174	2646	0.6625
468	910	0.380795
3647	161	0.725
4713	2769	0.279286
1667	3259	0.669331
257	2233	0.671135
4837	2013	0.239612
2008	4953	0.416014
64	2422	0.779386
257	359	0.254469
4456	2524	0.4
3564	3472	0.300685
4456	1370	0.516667
2258	4343	0.35
556	4871	0.144231
5097	4178	0.516667
3996	456	0.533333
5021	2446	0.227559
468	256	0.505795
2319	2796	0.464583
3566	3786	0.530556
2225	3888	0.15719
2680	3208	0.357395
2875	4413	0.255574
3241	4459	0.808725
2849	3846	0.5375
2934	3703	0.685565
3996	3373	0.658333
4837	295	0.614612
2875	1213	0.245833
4644	5018	0.293632
556	2765	0.152564
2852	2102	0.766667
2810	4451	0.416667
2680	3239	0.440729
2733	2306	0.725
5021	5077	0.218631
833	1246	0.85
3174	2032	0.6625
2410	4283	0.301456
4996	2510	0.373277
4644	1491	0.310299
2852	1848	0.35
4189	2494	0.627778
4996	2428	0.773277
3510	1996	0.626316
3647	1815	0.7
4189	3275	0.877778
3954	3655	0.161422
2592	3639	0.404945
3577	4543	0.65
3304	5172	0.2
833	1548	1.1
4226	4033	0.356944
2005	2890	0.433333
1667	3987	0.269331
5097	4619	0.475
2068	467	0.278586
208	4085	0.766667
556	4417	0.148643
3186	1771	0.766667
2068	2865	0.492872
2733	5155	0.65
1419	349	0.547917
2319	2438	0.714583
2852	863	0.516667
5097	909	0.45
4837	3837	0.614612
2961	2450	0.468298
2068	907	0.492872
2005	142	0.516667
2005	3716	0.305128
244	2945	0.713379
2733	1424	0.725
1616	1650	0.2875
4189	1673	0.544444
2225	3846	0.379412
2961	982	0.718298
4189	4639	0.404094
244	3001	0.296712
556	2874	0.619231
257	987	0.421135
3186	3778	1.1
4713	4390	0.262619
2410	5043	0.384789
1419	2980	0.402083
2680	3759	0.212468
2410	4298	0.259789
2875	2265	0.710119
208	4742	0.7
2733	910	0.725
3954	1895	0.189683
3510	3348	0.292982
1419	1318	0.63125
1667	2308	0.184037
2849	3781	0.4125
3954	4628	0.639683
2810	3662	0.291667
5097	4144	0.6
3564	1313	0.384018
2733	1599	1.1
5097	4431	0.475
2852	3632	0.391667
257	1127	0.421135
3577	4661	0.233333
244	2608	0.380045
3647	1382	0.683333
3510	3751	0.626316
556	4315	0.244231
5097	3554	0.85
2258	2697	0.433333
2258	2449	0.198039
2005	3228	0.35
2592	4878	0.404945
2849	4935	0.454167
4713	2750	0.679286
5021	1923	0.256131
5097	736	0.388462
4996	2251	0.373277
2810	3144	0.222222
3510	4650	0.376316
2852	3612	0.288406
3445	3854	0.283028
1419	3095	0.63125
1616	1770	0.356944
2410	2837	0.301456
2961	4020	0.718298
3566	3576	0.780556
4226	3085	0.204984
2225	2141	0.629412
2258	1521	0.245833
353	1256	0.279067
3510	3897	0.376316
2733	5088	0.766667
2068	3710	0.742872
2258	5030	0.254762
244	4933	0.249093
556	1668	0.369231
2319	4961	0.339583
3431	2308	0.214706
4996	808	0.344705
4644	467	0.246013
3186	3593	0.683333
5097	4528	0.6
2810	1648	0.416667
2680	3119	0.440729
2875	4813	0.310119
244	883	0.463379
2372	2234	0.192917
2372	1446	0.339583
1419	420	0.88125
244	238	0.338379
4644	2830	0.376965
4996	893	0.523277
4713	1322	0.429286
3996	2263	0.533333
2733	652	0.725
3174	4885	0.6625
2319	1901	0.237311
1419	5208	0.88125
2319	3089	0.314583
2372	3600	0.184821
2008	457	0.291014
2225	434	0.229412
3647	858	1.1
4713	3369	0.679286
833	4166	0.683333
2810	391	0.666667
2680	5019	0.357395
2592	1180	0.254945
4996	4384	0.314943
4226	3528	0.356944
3510	2467	0.626316
2934	4067	0.268899
3510	2909	0.376316
3996	785	0.658333
353	3648	0.332639
208	2445	0.671429
257	1336	0.421135
2849	479	0.454167
2849	4970	0.325962
3431	1106	0.3
2225	4435	0.379412
2258	3003	0.308333
2592	1054	0.654945
2410	4269	0.301456
3431	5183	0.3
3647	349	0.766667
3577	638	0.275
2849	2244	0.295833
3647	907	0.85
2410	3676	0.234789
2680	3638	0.209959
1419	3552	0.63125
2852	1458	0.516667
468	3650	0.755795
3304	1341	0.275
556	1054	0.619231
1616	1160	0.731944
3647	5196	0.7
3174	4743	0.1825
3431	1534	0.45
208	1228	1.1
2680	1884	0.315729
257	4807	0.421135
3566	2529	0.336111
2810	4719	0.291667
3186	174	0.6625
4837	299	0.214612
208	3646	0.683333
2934	4435	0.435565
468	1151	0.294257
2849	4703	0.320833
5097	734	0.85
2733	669	0.725
1667	4918	0.669331
353	3831	0.374306
4644	4842	0.710299
3186	3383	1.1
4837	2497	0.136351
2068	1628	0.742872
4456	2805	0.6
3510	1279	0.376316
2258	3239	0.433333
556	366	0.285897
2810	5038	0.333333
2372	204	0.297917
556	3555	0.619231
353	1421	0.270139
3304	3	0.4
2372	1002	0.272917
4644	3036	0.335299
4996	2865	0.523277
3186	1459	0.638462
3304	3460	0.275
3647	2286	0.633333
5021	1266	0.227559
3577	2639	0.65
3186	4448	1.1
3510	2817	0.626316
2592	1846	0.169651
4837	1535	0.364612
5097	4630	0.516667
257	1763	0.226691
244	1396	0.463379
2810	1438	0.222222
3431	2582	0.271429
5097	3092	0.85
2319	4903	0.339583
2008	670	0.666014
556	3711	0.369231
2008	444	0.416014
2225	4536	0.629412
2934	2726	0.685565
3564	295	0.634018
208	3480	0.85
833	1598	1.1
257	417	0.242564
5097	1046	0.85
3304	3579	0.65
468	3683	0.755795
3566	3724	0.363889
3566	4715	0.780556
3564	354	0.300685
3954	1867	0.195238
353	4710	0.707639
2225	484	0.379412
2849	2336	0.309239
5021	1764	0.656131
2008	4476	0.416014
244	3187	0.713379
244	1873	0.275879
4713	3776	0.679286
64	4972	0.308798
244	649	0.463379
2258	718	0.683333
3304	4382	0.65
3564	168	0.634018
2005	4663	0.329167
2319	2012	0.297917
4837	2772	0.281278
2225	5222	0.629412
64	3240	0.529386
1667	4670	0.669331
2225	3966	0.174866
2068	337	0.3143
244	3944	0.380045
208	2885	0.725
2225	603	0.379412
3954	3782	0.639683
4189	5041	0.544444
4456	3264	0.4
3996	424	0.426852
4713	788	0.429286
5097	4176	0.371739
3564	5075	0.384018
468	950	0.327224
353	3779	0.257639
3241	3520	0.316662
2852	4712	0.766667
64	2086	0.362719
2852	3589	0.516667
4837	2712	0.364612
3241	3928	0.371225
4996	380	0.439943
3510	3909	0.155728
3566	4754	0.780556
2372	1731	0.339583
3445	2997	0.4375
3954	3397	0.173016
3431	2677	0.366667
468	1972	0.505795
64	1592	0.779386
2961	58	0.384964
2372	1049	0.272917
2961	538	0.289726
468	1120	0.755795
1616	2901	0.331944
2068	4094	0.742872
244	1500	0.338379
4713	2499	0.345952
4713	2847	0.262619
4713	3394	0.345952
3174	949	0.329167
3577	677	0.4
2592	3815	0.404945
2849	2501	0.3375
1667	4563	0.240759
2258	225	0.228788
2005	764	0.766667
2849	799	0.4125
1419	2425	0.410662
3445	3044	0.520833
3241	1595	0.808725
3174	1364	0.4125
2852	3950	0.766667
5021	327	0.239464
4189	3972	0.477778
353	1383	0.707639
468	3602	0.287045
353	775	0.457639
3954	2414	0.239683
2068	2763	0.367872
1667	623	0.419331
1419	3296	0.63125
1667	401	0.18546
3186	3350	0.725
2410	4957	0.301456
2680	3384	0.690729
4226	2102	0.690278
2592	3769	0.254945
3510	2421	0.376316
3566	2806	0.530556
5021	2774	0.17787
244	3677	0.255045
468	2154	0.289129
4713	174	0.241786
3577	624	0.179412
2733	4031	1.1
2733	1138	0.612195
2810	4557	0.222222
3304	2683	0.17381
468	1442	0.339129
208	4349	0.766667
4189	1839	0.433333
4456	3333	0.475
2961	2675	0.718298
3241	2956	0.558725
2319	1809	0.464583
3647	4242	0.85
4456	4477	0.45
4189	4935	0.544444
3566	3502	0.336111
353	3640	0.231448
2961	2285	0.280798
4996	2071	0.373277
468	1245	0.318295
2961	979	0.343298
3304	1993	0.179412
5097	302	0.6
64	2210	0.529386
2934	2174	0.209375
2592	3928	0.217445
4456	4548	0.475
4226	5227	0.356944
1616	4581	0.254672
2225	1759	0.152139
2068	159	0.409539
244	685	0.313379
4456	573	0.475
2225	3000	0.629412
1667	1966	0.335998
2934	1833	0.435565
2934	362	0.285565
3564	4643	0.634018
257	645	0.254469
1616	3497	0.481944
3954	1679	0.306349
4644	1041	0.460299
4837	640	0.614612
4189	1398	0.627778
2068	4220	0.492872
208	830	0.85
5097	1278	0.4125
3304	4873	0.221429
2410	2171	0.234789
4644	4813	0.310299
2852	2037	0.766667
2961	2288	0.718298
2319	3539	0.314583
208	3330	1.1
833	913	1.1
556	2828	0.181731
4226	4296	0.315278
2005	73	0.433333
3186	4038	0.85
3996	1863	0.908333
3577	3423	0.65
64	4323	0.529386
3186	1757	0.611905
2068	3742	0.292872
4996	1368	0.439943
4713	4866	0.205602
3431	2440	0.221739
2592	1585	0.404945
1667	3226	0.335998
5097	4491	0.45
3996	1180	0.508333
1616	3018	0.398611
3954	755	0.639683
2852	1913	0.766667
2961	3667	0.468298
64	533	0.529386
3647	2552	1.1
3566	1663	0.530556
3647	4835	0.85
5021	4877	0.322797
5021	4459	0.656131
3431	2794	0.7
3431	1601	0.7
3564	66	0.300685
3431	4775	0.45
244	4769	0.463379
2258	4705	0.228788
2852	3266	0.366667
556	836	0.285897
2961	4945	0.468298
3186	1936	0.7
2410	5102	0.259789
3431	2273	0.241667
3186	4721	0.766667
4456	3938	0.516667
4226	1587	0.356944
2258	5095	0.683333
4226	588	0.690278
2852	26	0.366667
4226	545	0.228739
468	1101	0.505795
556	3689	0.619231
4713	709	0.304286
4837	3693	0.239612
2410	3835	0.384789
4189	782	0.544444
2961	4791	0.718298
208	4500	0.655556
2733	1089	0.766667
3174	954	0.198214
2410	2304	0.301456
3647	4475	0.725
353	4794	0.457639
2934	4357	0.435565
2875	461	0.376786
5097	1178	0.85
4837	118	0.614612
3510	1527	0.626316
1667	4040	0.669331
2008	3222	0.666014
2319	3701	0.277083
4189	3726	0.419444
2005	4639	0.292982
3564	2044	0.259018
468	432	0.422462
1419	2431	0.50625
2875	2471	0.460119
4837	3548	0.214612
4996	2370	0.523277
4713	1032	0.679286
2258	2096	0.308333
2410	5027	0.384789
5021	5066	0.211686
2068	2297	0.409539
257	2325	0.209597
3241	4130	0.558725
1616	2396	0.398611
3954	3362	0.389683
